,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,0.9990765452384949,0.9285313487052917,0.9390920400619507,0.875788688659668,16777216,109238,8408,7085,8.21823157130688e-06,tensor(0.0415),44311,"{'main': [(64, 'relu'), (128, 'relu'), (96, 'relu'), (64, 'swish'), (48, 'elu'), (96, 'swish'), (1, '')], 'skip': []}","[10, 16, 13, 9, 8, 12, 18]"
1,0.9993296265602112,0.9669517278671265,0.939240574836731,0.9100276231765747,16777216,113758,3888,7359,5.937266875250055e-06,tensor(0.0302),33815,"{'main': [(96, 'swish'), (64, 'swish'), (64, 'swish'), (96, 'swish'), (48, 'relu'), (32, 'swish'), (1, '')], 'skip': []}","[12, 9, 9, 12, 7, 3, 18]"
2,0.999273419380188,0.9622426629066467,0.9359415173530579,0.9027864336967468,16777216,113204,4442,7748,6.552625558972738e-06,tensor(0.0326),38887,"{'main': [(64, 'swish'), (48, 'elu'), (48, 'elu'), (64, 'swish'), (128, 'swish'), (96, 'relu'), (1, '')], 'skip': []}","[9, 8, 8, 9, 15, 13, 18]"
3,0.999233067035675,0.9546945691108704,0.9371146559715271,0.8972144722938538,16777216,112316,5330,7537,6.73855166778925e-06,tensor(0.0341),44903,"{'main': [(96, 'swish'), (48, 'swish'), (48, 'swish'), (128, 'elu'), (128, 'relu'), (32, 'relu'), (1, '')], 'skip': []}","[12, 6, 6, 17, 16, 4, 18]"
4,0.998954713344574,0.9493735432624817,0.9060525298118591,0.8642930388450623,16777216,111690,5956,11581,8.999140154372967e-06,tensor(0.0463),28039,"{'main': [(128, 'relu'), (32, 'swish'), (64, 'relu'), (64, 'relu'), (64, 'relu'), (16, 'swish'), (1, '')], 'skip': []}","[16, 3, 10, 10, 10, 0, 18]"
5,0.9988784790039062,0.9304438829421997,0.9114624857902527,0.8533197045326233,16777216,109463,8183,10633,1.0106919741807764e-05,tensor(0.0493),24663,"{'main': [(48, 'elu'), (48, 'swish'), (128, 'relu'), (32, 'relu'), (64, 'relu'), (16, 'relu'), (1, '')], 'skip': []}","[8, 6, 16, 4, 10, 1, 18]"
6,0.999111533164978,0.9603471159934998,0.9168898463249207,0.8834439516067505,16777216,112981,4665,10241,7.554278054413603e-06,tensor(0.0395),35831,"{'main': [(128, 'swish'), (96, 'elu'), (16, 'relu'), (64, 'elu'), (64, 'elu'), (64, 'relu'), (1, '')], 'skip': []}","[15, 14, 1, 11, 11, 10, 18]"
7,0.999230682849884,0.9638746976852417,0.9290717840194702,0.8978092074394226,16777216,113396,4250,8657,6.7207800808564035e-06,tensor(0.0344),30903,"{'main': [(48, 'swish'), (48, 'elu'), (64, 'swish'), (64, 'elu'), (96, 'swish'), (64, 'elu'), (1, '')], 'skip': []}","[6, 8, 9, 11, 12, 11, 18]"
8,0.9989297389984131,0.9457865357398987,0.9057519435882568,0.8610475063323975,16777216,111268,6378,11578,9.270603779304273e-06,tensor(0.0471),27655,"{'main': [(32, 'elu'), (96, 'elu'), (96, 'relu'), (48, 'relu'), (16, 'relu'), (96, 'relu'), (1, '')], 'skip': []}","[5, 14, 13, 7, 1, 13, 18]"
9,0.9989606142044067,0.9364959001541138,0.9170398116111755,0.8633524775505066,16777216,110175,7471,9967,9.041716333893963e-06,tensor(0.0455),34439,"{'main': [(128, 'relu'), (128, 'swish'), (32, 'swish'), (16, 'relu'), (16, 'relu'), (32, 'relu'), (1, '')], 'skip': []}","[16, 15, 3, 1, 1, 4, 18]"
